reference_time,air_temperature,surface_temperature,wind_speed,max_wind_gust,wind_from_direction,surface_snow_thickness,precipitation_1h,relative_humidity,dew_point_temperature,temp_min_1h,temp_max_1h
2026-02-08 17:00:00+00:00,-5.7,-7.7,6.5,13.3,117.0,2.6,0.0,45,-15.6,-5.8,-4.9
2026-02-08 18:00:00+00:00,-5.9,-8.1,9.0,14.1,111.0,2.6,0.0,46,-15.6,-6.1,-5.7
2026-02-08 19:00:00+00:00,-6.7,-8.9,9.0,14.1,114.0,2.6,0.0,50,-15.0,-6.7,-5.9
2026-02-08 20:00:00+00:00,-7.8,-10.0,7.5,12.7,124.0,2.7,0.0,58,-14.4,-7.8,-6.5
2026-02-08 21:00:00+00:00,-7.9,-9.9,8.1,12.2,116.0,2.5,0.0,64,-13.2,-8.2,-7.8
2026-02-08 22:00:00+00:00,-7.1,-9.4,7.3,12.9,103.0,2.5,0.0,66,-12.1,-8.0,-7.1
2026-02-08 23:00:00+00:00,-6.7,-9.3,4.9,11.5,119.0,2.6,0.0,70,-11.2,-7.3,-6.6
2026-02-09 00:00:00+00:00,-6.2,-9.1,4.2,7.7,148.0,2.5,0.0,74,-10.2,-6.9,-5.9
2026-02-09 01:00:00+00:00,-5.4,-8.5,4.4,8.2,144.0,2.6,0.0,78,-8.5,-6.2,-5.4
2026-02-09 02:00:00+00:00,-5.1,-7.0,2.7,6.0,143.0,2.6,0.0,80,-7.8,-5.6,-5.1
2026-02-09 03:00:00+00:00,-4.9,-6.7,2.7,6.4,132.0,2.7,0.0,79,-8.1,-5.2,-4.9
2026-02-09 04:00:00+00:00,-4.9,-7.8,2.9,5.5,154.0,2.6,0.0,80,-7.8,-5.0,-4.4
2026-02-09 05:00:00+00:00,-4.5,-5.8,2.6,5.6,136.0,2.6,0.0,79,-7.4,-5.5,-4.4
2026-02-09 06:00:00+00:00,-4.3,-5.0,2.4,5.0,145.0,2.6,0.0,80,-7.4,-4.5,-4.3
2026-02-09 07:00:00+00:00,-4.4,-4.9,3.4,5.7,124.0,2.6,0.0,81,-7.0,-4.4,-4.2
2026-02-09 08:00:00+00:00,-4.3,-4.7,3.5,6.6,115.0,2.6,0.0,82,-7.0,-4.4,-4.2
2026-02-09 09:00:00+00:00,-4.0,-4.1,2.7,6.2,160.0,2.6,0.0,81,-7.0,-4.3,-4.0
2026-02-09 10:00:00+00:00,-3.7,-3.5,3.2,6.0,131.0,2.5,0.0,79,-7.0,-4.0,-3.7
2026-02-09 11:00:00+00:00,-3.6,-3.0,3.5,7.0,127.0,2.6,0.0,79,-6.7,-3.9,-3.6
2026-02-09 12:00:00+00:00,-4.5,-3.9,6.0,8.8,108.0,2.5,0.0,79,-7.4,-4.5,-3.5
2026-02-09 13:00:00+00:00,-4.8,-4.4,4.4,8.2,123.0,2.6,0.0,80,-7.8,-4.9,-4.5
2026-02-09 14:00:00+00:00,-5.4,-5.0,4.3,9.1,110.0,2.5,0.0,83,-7.8,-5.4,-4.9
2026-02-09 15:00:00+00:00,-5.9,-5.5,3.9,7.2,119.0,2.5,0.0,85,-8.1,-5.9,-5.4
2026-02-09 16:00:00+00:00,-6.6,-6.4,3.7,7.8,145.0,2.5,0.0,84,-8.9,-6.6,-5.9
2026-02-09 17:00:00+00:00,-7.2,-8.6,2.7,5.8,156.0,2.5,0.0,87,-8.9,-7.2,-6.6
2026-02-09 18:00:00+00:00,-7.2,-7.4,3.2,5.4,138.0,2.6,0.0,84,-9.4,-7.5,-7.1
2026-02-09 19:00:00+00:00,-6.9,-7.1,3.3,5.8,155.0,2.6,0.0,83,-9.4,-7.2,-6.8
2026-02-09 20:00:00+00:00,-7.2,-7.4,3.5,5.4,149.0,2.6,0.0,84,-9.4,-7.2,-6.7
2026-02-09 21:00:00+00:00,-7.4,-7.9,2.1,5.3,165.0,2.5,0.0,82,-9.8,-7.4,-7.0
2026-02-09 22:00:00+00:00,-7.5,-9.1,2.4,4.1,157.0,2.5,0.0,81,-10.2,-7.8,-7.3
2026-02-09 23:00:00+00:00,-7.4,-7.8,1.7,4.3,184.0,2.6,0.0,81,-10.2,-7.5,-7.4
2026-02-10 00:00:00+00:00,-7.3,-7.7,2.5,5.1,169.0,2.6,0.0,87,-9.4,-8.0,-7.3
2026-02-10 01:00:00+00:00,-6.2,-6.5,2.0,3.9,199.0,2.5,0.0,95,-7.0,-7.2,-6.2
2026-02-10 02:00:00+00:00,-5.5,-5.7,1.7,3.6,195.0,2.6,0.0,99,-5.3,-6.2,-5.5
2026-02-10 03:00:00+00:00,-5.2,-5.4,1.0,2.8,170.0,2.2,0.0,98,-5.3,-5.5,-5.0
2026-02-10 04:00:00+00:00,-4.9,-5.2,1.3,2.7,206.0,2.3,0.0,95,-5.7,-5.4,-4.9
2026-02-10 05:00:00+00:00,-5.3,-5.5,0.5,1.6,164.0,2.2,0.0,96,-6.0,-5.5,-4.8
2026-02-10 06:00:00+00:00,-5.6,-7.8,0.6,1.4,173.0,2.2,0.0,97,-6.0,-5.6,-5.1
2026-02-10 07:00:00+00:00,-6.3,-10.4,0.7,1.4,155.0,2.4,0.0,99,-6.3,-6.4,-5.6
2026-02-10 08:00:00+00:00,-6.0,-10.7,1.3,2.1,168.0,2.4,0.0,94,-6.7,-6.6,-6.0
2026-02-10 09:00:00+00:00,-5.2,-9.2,1.3,3.2,175.0,2.5,0.0,77,-8.5,-6.3,-5.2
2026-02-10 10:00:00+00:00,-3.8,-7.5,2.7,5.0,142.0,2.1,0.0,48,-13.2,-5.2,-3.7
2026-02-10 11:00:00+00:00,-3.6,-6.9,4.7,6.7,145.0,2.1,0.0,36,-16.3,-3.8,-3.4
2026-02-10 12:00:00+00:00,-3.7,-6.8,3.0,6.4,169.0,2.1,0.0,42,-15.0,-4.0,-3.6
2026-02-10 13:00:00+00:00,-4.6,-8.8,2.4,4.9,177.0,2.4,0.0,48,-13.8,-4.6,-3.6
2026-02-10 14:00:00+00:00,-5.0,-9.8,1.5,4.3,215.0,2.6,0.0,53,-13.2,-5.0,-4.6
2026-02-10 15:00:00+00:00,-5.5,-10.7,1.5,4.3,181.0,2.5,0.0,58,-12.1,-5.6,-5.0
2026-02-10 16:00:00+00:00,-6.5,-11.2,1.6,3.2,211.0,2.5,0.0,61,-12.7,-6.5,-5.6
2026-02-10 17:00:00+00:00,-6.9,-11.7,2.4,3.6,213.0,2.3,0.0,63,-12.7,-7.0,-6.5
2026-02-10 18:00:00+00:00,-7.0,-11.7,2.3,3.4,199.0,2.4,0.0,60,-13.2,-7.4,-6.9
2026-02-10 19:00:00+00:00,-7.6,-12.5,2.0,3.6,218.0,2.6,0.0,60,-13.8,-7.7,-6.9
2026-02-10 20:00:00+00:00,-7.9,-12.8,1.2,4.1,185.0,2.6,0.0,65,-13.2,-8.1,-7.0
2026-02-10 21:00:00+00:00,-7.6,-11.7,3.5,5.8,174.0,2.4,0.0,63,-13.2,-8.0,-7.5
2026-02-10 22:00:00+00:00,-7.9,-11.8,3.5,5.5,164.0,2.5,0.0,62,-13.8,-7.9,-7.5
2026-02-10 23:00:00+00:00,-8.0,-12.1,2.0,6.2,192.0,2.5,0.0,61,-14.4,-8.4,-7.7
2026-02-11 00:00:00+00:00,-7.8,-11.2,4.8,7.9,162.0,2.4,0.0,65,-13.2,-8.0,-7.5
2026-02-11 01:00:00+00:00,-8.0,-11.7,3.3,8.5,162.0,2.3,0.0,67,-13.2,-8.4,-7.8
2026-02-11 02:00:00+00:00,-8.0,-11.5,3.7,6.7,142.0,2.3,0.0,65,-13.8,-8.3,-7.9
2026-02-11 03:00:00+00:00,-8.7,-11.7,4.7,7.8,159.0,2.3,0.0,68,-13.2,-8.8,-7.8
2026-02-11 04:00:00+00:00,-8.5,-11.9,3.5,7.9,185.0,2.3,0.0,66,-13.8,-9.1,-8.3
2026-02-11 05:00:00+00:00,-7.9,-11.7,3.5,5.6,171.0,2.3,0.0,64,-13.2,-8.5,-7.9
2026-02-11 06:00:00+00:00,-7.8,-11.2,2.8,5.1,169.0,2.4,0.0,73,-11.6,-7.9,-6.2
2026-02-11 07:00:00+00:00,-5.5,-9.6,3.0,5.7,222.0,2.4,0.0,69,-10.2,-7.5,-5.4
2026-02-11 08:00:00+00:00,-5.1,-9.5,1.6,6.7,192.0,2.5,0.0,72,-9.4,-5.8,-4.8
2026-02-11 09:00:00+00:00,-3.7,-6.6,4.4,8.2,150.0,2.4,0.0,67,-8.9,-5.2,-3.7
2026-02-11 10:00:00+00:00,-3.1,-5.8,4.8,9.4,135.0,2.2,0.0,65,-8.5,-3.7,-3.1
2026-02-11 11:00:00+00:00,-3.2,-5.3,4.2,8.4,134.0,2.1,0.0,65,-8.9,-3.2,-3.0
2026-02-11 12:00:00+00:00,-3.3,-5.3,4.4,8.5,128.0,2.1,0.0,65,-8.9,-3.3,-3.1
2026-02-11 13:00:00+00:00,-3.9,-6.8,4.0,9.0,135.0,2.3,0.0,67,-8.9,-3.9,-3.2
2026-02-11 14:00:00+00:00,-4.4,-7.8,2.3,8.0,155.0,2.4,0.0,69,-9.4,-4.4,-3.8
2026-02-11 15:00:00+00:00,-4.8,-8.4,2.7,5.0,154.0,2.4,0.0,71,-8.9,-4.8,-4.4
2026-02-11 16:00:00+00:00,-5.3,-8.9,3.3,5.8,141.0,2.5,0.0,74,-9.4,-5.4,-4.7
2026-02-11 17:00:00+00:00,-6.0,-8.9,4.4,7.6,124.0,2.5,0.0,77,-9.4,-6.0,-5.2
2026-02-11 18:00:00+00:00,-6.4,-9.5,3.8,6.1,136.0,2.4,0.0,77,-9.8,-6.4,-6.0
2026-02-11 19:00:00+00:00,-6.8,-10.0,3.7,6.6,140.0,2.5,0.0,77,-10.2,-6.8,-6.4
2026-02-11 20:00:00+00:00,-6.8,-10.6,2.4,5.2,189.0,2.4,0.0,72,-10.7,-7.0,-6.6
2026-02-11 21:00:00+00:00,-6.6,-10.1,3.8,6.5,145.0,2.3,0.0,69,-11.2,-7.0,-6.5
2026-02-11 22:00:00+00:00,-6.6,-10.0,4.5,7.5,134.0,2.5,0.0,70,-11.2,-6.8,-6.5
2026-02-11 23:00:00+00:00,-6.5,-9.7,4.7,7.5,137.0,2.4,0.0,69,-11.2,-6.8,-6.4
2026-02-12 00:00:00+00:00,-6.7,-10.1,3.5,8.4,138.0,2.5,0.0,70,-11.2,-6.7,-6.4
2026-02-12 01:00:00+00:00,-6.8,-9.9,4.2,7.9,140.0,2.4,0.0,69,-11.2,-6.9,-6.7
2026-02-12 02:00:00+00:00,-7.1,-10.4,3.5,8.1,138.0,2.4,0.0,69,-11.6,-7.1,-6.7
2026-02-12 03:00:00+00:00,-7.4,-11.1,3.3,7.2,141.0,2.3,0.0,71,-11.6,-7.4,-7.0
2026-02-12 04:00:00+00:00,-7.5,-10.9,3.8,7.6,126.0,2.5,0.0,70,-11.6,-7.6,-7.2
2026-02-12 05:00:00+00:00,-7.9,-11.3,3.5,7.1,146.0,2.4,0.0,70,-12.1,-7.9,-7.5
2026-02-12 06:00:00+00:00,-8.2,-12.1,2.9,6.1,148.0,2.4,0.0,68,-13.2,-8.2,-7.7
2026-02-12 07:00:00+00:00,-8.7,-13.6,1.7,5.2,164.0,2.4,0.0,69,-13.2,-8.7,-8.2
2026-02-12 08:00:00+00:00,-8.8,-13.0,3.0,4.7,142.0,2.8,0.0,66,-14.4,-9.0,-8.8
2026-02-12 09:00:00+00:00,-8.0,-10.8,2.7,6.5,149.0,2.4,0.0,60,-14.4,-8.9,-8.0
2026-02-12 10:00:00+00:00,-7.6,-10.5,2.4,5.5,144.0,2.4,0.0,58,-14.4,-8.0,-7.5
2026-02-12 11:00:00+00:00,-7.6,-9.7,2.8,5.1,142.0,2.5,0.0,57,-14.4,-7.7,-7.2
2026-02-12 12:00:00+00:00,-6.8,-9.5,1.4,6.3,175.0,2.4,0.0,53,-14.4,-7.6,-6.8
2026-02-12 13:00:00+00:00,-7.8,-11.7,1.2,3.7,143.0,2.3,0.0,56,-15.0,-7.8,-6.5
2026-02-12 14:00:00+00:00,-8.3,-12.9,2.0,4.6,172.0,2.4,0.0,57,-15.0,-8.4,-7.9
2026-02-12 15:00:00+00:00,-8.8,-13.8,1.6,3.7,172.0,2.4,0.0,58,-15.6,-8.9,-8.3
2026-02-12 16:00:00+00:00,-9.9,-14.2,2.4,4.6,221.0,2.4,0.0,59,-16.3,-10.3,-8.9
2026-02-12 17:00:00+00:00,-10.6,-15.4,1.7,3.2,207.0,2.4,0.0,58,-17.0,-10.6,-9.8
2026-02-12 18:00:00+00:00,-11.1,-16.4,1.3,3.4,199.0,2.5,0.0,57,-17.8,-11.4,-10.5
2026-02-12 19:00:00+00:00,-11.1,-15.9,2.4,3.4,204.0,2.4,0.0,53,-18.6,-11.2,-10.7
2026-02-12 20:00:00+00:00,-10.9,-15.7,2.3,4.8,174.0,2.3,0.0,53,-18.6,-11.1,-10.8
2026-02-12 21:00:00+00:00,-11.2,-15.8,2.2,4.6,199.0,2.3,0.0,53,-18.6,-11.2,-10.6
2026-02-12 22:00:00+00:00,-11.7,-15.9,2.2,5.3,204.0,2.4,0.0,55,-18.6,-11.7,-11.1
2026-02-12 23:00:00+00:00,-11.3,-15.2,3.4,5.6,210.0,2.4,0.0,51,-19.4,-11.8,-11.1
2026-02-13 00:00:00+00:00,-11.4,-16.0,2.3,5.2,202.0,2.4,0.0,50,-19.4,-11.6,-11.2
2026-02-13 01:00:00+00:00,-11.9,-15.9,2.6,5.0,207.0,2.3,0.0,52,-19.4,-12.1,-11.3
2026-02-13 02:00:00+00:00,-11.3,-13.5,1.8,4.6,193.0,2.4,0.0,52,-18.6,-12.0,-11.3
2026-02-13 03:00:00+00:00,-11.4,-14.6,2.5,4.0,219.0,2.3,0.0,50,-19.4,-11.8,-10.8
2026-02-13 04:00:00+00:00,-10.4,-11.3,1.4,3.9,189.0,2.4,0.0,50,-18.6,-11.6,-10.4
2026-02-13 05:00:00+00:00,-10.8,-10.8,1.2,3.2,162.0,2.5,0.2,61,-17.0,-11.1,-10.2
2026-02-13 06:00:00+00:00,-10.6,-10.3,0.3,3.1,129.0,2.8,0.0,64,-16.3,-11.0,-9.7
2026-02-13 07:00:00+00:00,-10.5,-10.0,1.2,3.5,354.0,2.8,0.0,63,-15.6,-10.6,-9.1
2026-02-13 08:00:00+00:00,-9.6,-10.2,1.0,2.1,175.0,2.8,0.0,70,-13.8,-10.8,-9.6
2026-02-13 09:00:00+00:00,-8.1,-7.9,1.4,2.5,182.0,2.5,0.0,69,-12.7,-9.7,-8.1
2026-02-13 10:00:00+00:00,-7.2,-6.3,1.1,3.2,137.0,2.7,0.0,68,-12.1,-8.1,-6.8
2026-02-13 11:00:00+00:00,-6.8,-5.9,0.1,1.9,24.0,2.6,0.0,73,-10.7,-7.1,-6.4
2026-02-13 12:00:00+00:00,-6.0,-4.8,1.3,2.3,166.0,2.9,0.1,76,-9.4,-6.9,-6.0
2026-02-13 13:00:00+00:00,-5.6,-4.3,1.2,2.9,163.0,2.9,0.0,75,-9.4,-6.3,-5.5
2026-02-13 14:00:00+00:00,-5.2,-4.7,1.6,2.9,177.0,3.0,0.0,78,-8.1,-5.6,-5.2
2026-02-13 15:00:00+00:00,-5.1,-4.9,0.4,2.8,209.0,3.8,0.1,89,-6.7,-5.2,-5.0
2026-02-13 16:00:00+00:00,-5.6,-5.6,0.9,1.7,182.0,4.5,0.4,96,-6.3,-5.7,-5.1
2026-02-13 17:00:00+00:00,-5.5,-5.7,1.0,2.2,197.0,4.9,0.3,99,-5.3,-5.7,-5.5
2026-02-13 18:00:00+00:00,-5.3,-5.6,0.8,2.4,161.0,4.8,0.0,99,-5.3,-5.5,-5.3
2026-02-13 19:00:00+00:00,-5.2,-5.6,1.2,2.4,172.0,4.6,0.0,98,-5.3,-5.4,-5.2
2026-02-13 20:00:00+00:00,-4.9,-5.4,1.8,3.4,177.0,4.8,0.0,96,-5.7,-5.2,-4.9
2026-02-13 21:00:00+00:00,-4.8,-5.3,1.8,3.6,174.0,4.7,0.1,95,-5.3,-4.9,-4.8
2026-02-13 22:00:00+00:00,-4.7,-5.5,2.1,3.7,171.0,5.1,0.1,94,-5.7,-4.8,-4.7
2026-02-13 23:00:00+00:00,-4.5,-5.5,1.6,5.0,,5.1,0.0,92,-5.7,-4.8,-4.5
2026-02-14 00:00:00+00:00,-4.4,-5.2,1.9,3.5,163.0,5.1,0.1,92,-5.7,-4.5,-4.4
2026-02-14 01:00:00+00:00,-4.5,-5.2,2.4,4.1,168.0,6.0,0.1,91,-5.7,-4.6,-4.3
2026-02-14 02:00:00+00:00,-5.1,-5.5,3.2,5.5,166.0,6.5,0.3,99,-5.0,-5.1,-4.5
2026-02-14 03:00:00+00:00,-5.1,-5.3,3.8,6.2,154.0,7.1,0.4,99,-5.0,-5.1,-5.0
2026-02-14 04:00:00+00:00,-5.2,-5.2,3.5,5.6,154.0,12.0,2.9,100,-5.0,-5.4,-5.1
2026-02-14 05:00:00+00:00,-5.0,-5.4,2.8,6.2,175.0,16.2,2.6,100,-5.0,-5.2,-5.0
2026-02-14 06:00:00+00:00,-4.6,-5.4,2.2,4.5,183.0,15.8,0.1,99,-4.7,-5.0,-4.5
2026-02-14 07:00:00+00:00,-5.0,-7.2,2.6,5.2,163.0,15.5,0.1,91,-6.3,-5.0,-4.5
2026-02-14 08:00:00+00:00,-5.0,-7.0,3.0,4.8,159.0,15.3,0.1,84,-7.4,-5.2,-4.9
2026-02-14 09:00:00+00:00,-5.0,-6.7,3.8,5.8,122.0,15.1,0.0,76,-8.5,-5.7,-5.0
2026-02-14 10:00:00+00:00,-5.2,-9.3,3.7,7.4,127.0,15.1,0.0,75,-8.5,-5.2,-4.8
2026-02-14 11:00:00+00:00,-4.0,-6.7,2.4,5.5,167.0,14.9,0.0,72,-8.5,-5.3,-4.0
2026-02-14 12:00:00+00:00,-3.4,-4.5,2.3,4.5,135.0,14.4,0.0,69,-8.1,-4.0,-3.4
2026-02-14 13:00:00+00:00,-2.9,-5.1,1.7,3.8,140.0,14.0,0.0,66,-8.5,-3.4,-2.9
2026-02-14 14:00:00+00:00,-3.3,-4.3,2.2,3.7,112.0,13.7,0.0,69,-8.1,-3.3,-2.7
2026-02-14 15:00:00+00:00,-3.5,-4.7,2.5,3.7,138.0,13.7,0.0,70,-8.1,-3.5,-3.1
2026-02-14 16:00:00+00:00,-4.2,-5.6,1.4,3.8,162.0,13.6,0.0,72,-8.5,-4.2,-3.5
2026-02-14 17:00:00+00:00,-4.8,-6.1,1.0,2.2,185.0,13.5,0.1,79,-7.8,-4.9,-4.2
2026-02-14 18:00:00+00:00,-4.8,-6.4,1.5,3.5,129.0,13.5,0.0,73,-8.9,-4.8,-4.6
2026-02-14 19:00:00+00:00,-4.8,-6.7,3.7,5.3,118.0,13.4,0.0,71,-8.9,-5.0,-4.6
2026-02-14 20:00:00+00:00,-6.0,-10.8,2.3,4.4,158.0,13.3,0.0,74,-9.8,-6.0,-4.9
2026-02-14 21:00:00+00:00,-6.3,-8.6,2.2,4.6,167.0,13.2,0.0,76,-9.8,-6.5,-5.9
2026-02-14 22:00:00+00:00,-5.1,-6.9,3.7,5.6,127.0,13.1,0.0,72,-9.4,-6.2,-5.0
2026-02-14 23:00:00+00:00,-4.8,-6.3,2.9,6.3,161.0,13.0,0.0,74,-8.5,-5.2,-4.6
2026-02-15 00:00:00+00:00,-5.0,-6.8,4.3,6.9,150.0,12.9,0.0,75,-8.5,-5.0,-4.6
2026-02-15 01:00:00+00:00,-5.0,-8.4,4.2,6.9,138.0,12.8,0.0,72,-9.4,-5.2,-4.6
2026-02-15 02:00:00+00:00,-5.7,-10.3,2.9,6.3,161.0,12.5,0.0,79,-8.5,-6.0,-5.1
2026-02-15 03:00:00+00:00,-5.0,-6.6,2.3,6.6,161.0,12.5,0.0,78,-8.1,-5.8,-5.0
2026-02-15 04:00:00+00:00,-4.6,-5.7,3.0,6.0,158.0,12.2,0.0,77,-8.1,-5.0,-4.4
2026-02-15 05:00:00+00:00,-4.7,-5.6,3.0,4.8,152.0,12.1,0.0,80,-7.8,-4.8,-4.5
2026-02-15 06:00:00+00:00,-5.8,-10.1,3.8,6.4,159.0,12.1,0.0,81,-8.5,-5.8,-4.7
2026-02-15 07:00:00+00:00,-5.6,-9.3,3.9,7.2,157.0,11.9,0.0,74,-9.4,-6.1,-5.3
2026-02-15 08:00:00+00:00,-4.1,-5.2,4.1,7.2,141.0,11.8,0.0,75,-7.8,-5.7,-4.1
2026-02-15 09:00:00+00:00,-3.1,-4.5,4.2,6.3,147.0,11.7,0.0,75,-6.7,-4.1,-3.1
2026-02-15 10:00:00+00:00,-2.4,-3.4,4.7,9.3,153.0,11.4,0.0,73,-6.7,-3.1,-2.4
2026-02-15 11:00:00+00:00,-2.1,-3.1,5.6,9.6,156.0,11.4,0.0,75,-6.0,-2.4,-2.0
2026-02-15 12:00:00+00:00,-2.0,-2.9,5.4,11.0,153.0,11.0,0.0,74,-6.0,-2.1,-1.9
2026-02-15 13:00:00+00:00,-1.6,-2.7,5.3,11.1,152.0,10.8,0.0,72,-6.0,-2.0,-1.6
2026-02-15 14:00:00+00:00,-1.8,-2.5,5.3,11.2,160.0,10.4,0.1,79,-4.7,-1.8,-1.3
2026-02-15 15:00:00+00:00,-1.6,-2.5,5.7,9.0,159.0,10.3,0.0,80,-4.7,-2.1,-1.6
2026-02-15 16:00:00+00:00,-2.3,-3.1,4.9,10.9,152.0,10.1,0.0,86,-4.1,-2.3,-1.5
2026-02-15 17:00:00+00:00,-2.9,-4.0,6.4,11.1,154.0,10.2,0.0,80,-6.0,-2.9,-2.3
2026-02-15 18:00:00+00:00,-3.2,-5.0,6.0,11.8,161.0,9.9,0.0,72,-7.4,-3.2,-2.9
2026-02-15 19:00:00+00:00,-3.5,-5.6,6.7,11.4,157.0,9.9,0.0,70,-8.1,-3.5,-3.2
2026-02-15 20:00:00+00:00,-4.0,-5.6,7.4,12.9,158.0,9.7,0.0,72,-8.5,-4.0,-3.3
2026-02-15 21:00:00+00:00,-4.1,-6.1,6.3,13.7,151.0,9.1,0.0,69,-8.9,-4.2,-4.0
2026-02-15 22:00:00+00:00,-4.3,-5.7,5.8,11.1,157.0,8.8,0.0,71,-8.9,-4.3,-3.9
2026-02-15 23:00:00+00:00,-4.8,-7.2,6.9,11.6,160.0,8.8,0.0,72,-8.9,-4.8,-4.3
2026-02-16 00:00:00+00:00,-5.0,-7.2,6.3,14.3,159.0,8.3,0.0,68,-9.8,-5.0,-4.8
2026-02-16 01:00:00+00:00,-5.2,-6.9,6.4,12.5,147.0,7.7,0.0,67,-10.2,-5.2,-4.9
2026-02-16 02:00:00+00:00,-5.0,-7.2,9.2,14.5,143.0,6.6,0.0,61,-11.2,-5.3,-5.0
2026-02-16 03:00:00+00:00,-5.1,-7.2,8.7,14.2,145.0,5.6,0.0,63,-11.2,-5.2,-5.0
2026-02-16 04:00:00+00:00,-5.4,-7.4,8.1,14.2,141.0,5.1,0.0,61,-11.6,-5.4,-5.2
2026-02-16 05:00:00+00:00,-5.7,-7.3,8.3,13.0,148.0,5.1,0.0,66,-11.2,-5.7,-5.3
2026-02-16 06:00:00+00:00,-6.2,-8.0,7.4,15.0,156.0,5.3,0.0,68,-11.2,-6.2,-5.7
2026-02-16 07:00:00+00:00,-6.3,-7.8,9.4,15.1,156.0,5.3,0.0,68,-11.2,-6.4,-6.2
2026-02-16 08:00:00+00:00,-6.0,-7.7,7.7,16.2,155.0,5.6,0.0,67,-11.2,-6.3,-5.9
2026-02-16 09:00:00+00:00,-5.5,-6.6,9.6,16.2,149.0,5.3,0.0,65,-10.7,-6.0,-5.5
2026-02-16 10:00:00+00:00,-5.2,-6.2,10.9,17.1,153.0,5.3,0.0,64,-10.7,-5.6,-5.2
2026-02-16 11:00:00+00:00,-5.2,-5.9,9.0,16.3,148.0,5.2,0.0,66,-10.2,-5.2,-5.1
2026-02-16 12:00:00+00:00,-5.2,-6.3,7.5,15.1,124.0,5.4,0.0,66,-10.2,-5.2,-4.7
2026-02-16 13:00:00+00:00,-5.4,-6.3,9.4,14.1,127.0,5.2,0.0,66,-10.7,-5.5,-4.9
2026-02-16 14:00:00+00:00,-5.8,-6.7,8.8,16.9,137.0,5.2,0.0,68,-10.7,-5.9,-5.4
2026-02-16 15:00:00+00:00,-6.3,-7.0,10.1,18.6,120.0,5.2,0.0,68,-11.2,-6.3,-5.8
2026-02-16 16:00:00+00:00,-6.8,-7.4,10.2,17.4,139.0,5.2,0.0,70,-11.2,-6.8,-6.3
2026-02-16 17:00:00+00:00,-7.0,-7.8,8.9,17.9,138.0,5.0,0.0,70,-11.6,-7.1,-6.7
2026-02-16 18:00:00+00:00,-7.2,-8.2,9.3,17.7,135.0,5.1,0.0,67,-12.1,-7.2,-7.0
2026-02-16 19:00:00+00:00,-7.2,-8.2,9.4,15.9,142.0,4.9,0.0,68,-12.1,-7.2,-7.1
2026-02-16 20:00:00+00:00,-7.3,-8.8,8.0,16.2,133.0,4.8,0.0,67,-12.7,-7.3,-7.2
2026-02-16 21:00:00+00:00,-7.2,-8.4,8.3,14.8,138.0,4.9,0.0,65,-12.7,-7.4,-7.2
2026-02-16 22:00:00+00:00,-7.4,-8.4,8.1,14.4,132.0,4.6,0.0,67,-12.7,-7.4,-7.2
2026-02-16 23:00:00+00:00,-7.3,-8.2,8.4,16.3,123.0,4.4,0.0,65,-12.7,-7.4,-7.2
2026-02-17 00:00:00+00:00,-7.3,-8.4,7.9,14.5,128.0,4.4,0.0,64,-13.2,-7.5,-7.2
2026-02-17 01:00:00+00:00,-7.4,-9.1,6.9,12.4,125.0,4.5,0.0,64,-13.2,-7.5,-7.3
2026-02-17 02:00:00+00:00,-7.3,-8.4,6.8,12.6,114.0,4.4,0.0,64,-13.2,-7.5,-7.3
2026-02-17 03:00:00+00:00,-7.4,-8.3,7.0,11.6,116.0,4.4,0.0,66,-12.7,-7.4,-7.3
2026-02-17 04:00:00+00:00,-7.1,-8.1,7.4,11.7,120.0,4.4,0.0,64,-12.7,-7.4,-7.1
2026-02-17 05:00:00+00:00,-7.0,-8.8,6.1,11.2,113.0,4.3,0.0,62,-13.2,-7.1,-6.9
2026-02-17 06:00:00+00:00,-7.2,-9.7,6.3,11.0,113.0,4.2,0.0,62,-13.2,-7.2,-7.0
2026-02-17 07:00:00+00:00,-7.2,-9.0,5.2,8.8,130.0,4.2,0.0,62,-13.2,-7.4,-7.2
2026-02-17 08:00:00+00:00,-7.2,-9.2,2.3,8.0,147.0,4.1,0.0,63,-12.7,-7.4,-7.1
2026-02-17 09:00:00+00:00,-6.7,-7.6,2.9,6.0,135.0,4.3,0.0,61,-12.7,-7.2,-6.6
2026-02-17 10:00:00+00:00,-6.6,-7.0,3.2,5.5,119.0,4.2,0.0,64,-12.1,-6.7,-6.4
2026-02-17 11:00:00+00:00,-6.1,-6.1,2.8,4.6,139.0,4.2,0.0,67,-11.2,-6.6,-6.1
2026-02-17 12:00:00+00:00,-5.6,-5.2,1.6,4.1,160.0,4.2,0.0,67,-10.7,-6.1,-5.5
2026-02-17 13:00:00+00:00,-5.9,,1.0,3.2,168.0,4.3,0.0,73,-10.2,-6.0,-5.5
2026-02-17 14:00:00+00:00,-5.6,-5.1,0.4,2.2,176.0,4.3,0.0,79,-8.5,-6.0,-5.6
2026-02-17 15:00:00+00:00,-6.2,-5.8,1.2,2.2,165.0,5.6,0.2,87,-8.1,-6.4,-5.6
2026-02-17 16:00:00+00:00,-6.2,-6.2,0.3,1.9,175.0,6.0,0.2,88,-8.1,-6.3,-6.1
2026-02-17 17:00:00+00:00,-6.7,-6.7,0.5,0.9,154.0,6.0,0.1,100,-6.7,-6.7,-6.3
