maintenance_date,start_datetime,end_datetime,duration_hours,distance_km,maintenance_type,equipment,weather_analysis,temp_min,temp_max,temp_mean,around_freezing,precip_total,precip_max_hourly,rain_on_snow,snow_depth_cm,snow_present,wind_max,strong_wind,weather_scenarios,snowdrift_risk,season_period,likely_salt_quality,snow_response_classification,likely_maintenance_purpose,maintenance_criteria,weekly_snow_context,is_friday_clearing
13. jan. 2025,2025-01-13 10:14:38,2025-01-13 14:01:00,3.188333333333333,20.9,medium_treatment,8894.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-01-12 16:20:00+0000', tz='UTC'), 'end': Timestamp('2025-01-13 22:10:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-3.5), 'max': np.float64(3.4), 'mean': np.float64(0.33000000000000007), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(29.6), 'max_hourly': np.float64(3.9), 'hours_with_precip': np.int64(17), 'rain_on_snow': False}, 'wind': {'max': np.float64(3.5), 'mean': np.float64(1.9666666666666666), 'strong_wind': np.False_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(1862.2222222222224), 'min_depth_cm': np.int64(1500), 'max_depth_cm': np.int64(2100), 'snow_present': np.True_, 'snow_change': np.int64(6)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions', 'freeze_thaw_cycle']}",-3.5,3.4,0.33000000000000007,True,29.6,3.9,False,1862.2222222222224,True,3.5,False,"rain_on_snow,slush_conditions,freeze_thaw_cycle",unknown,realistic_salt_period,realistisk,unknown,akutt_slush_fjerning,slush_scraping,,False
17. jan. 2025,2025-01-17 10:11:10,2025-01-17 11:27:16,1.2072222222222222,9.2,light_treatment,8894.0,"{'status': 'success', 'window_hours': 168, 'observations_count': 1080, 'time_range': {'start': Timestamp('2025-01-10 10:20:00+0000', tz='UTC'), 'end': Timestamp('2025-01-17 22:10:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-8.0), 'max': np.float64(5.7), 'mean': np.float64(0.3183333333333331), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(58.599999999999994), 'max_hourly': np.float64(3.9), 'hours_with_precip': np.int64(52), 'rain_on_snow': False}, 'wind': {'max': np.float64(6.0), 'mean': np.float64(1.652222222222222), 'strong_wind': np.True_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(1243.0555555555554), 'min_depth_cm': np.int64(200), 'max_depth_cm': np.int64(2100), 'snow_present': np.True_, 'snow_change': np.int64(19)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions', 'freeze_thaw_cycle']}",-8.0,5.7,0.3183333333333331,True,58.599999999999994,3.9,False,1243.0555555555554,True,6.0,True,"rain_on_snow,slush_conditions,freeze_thaw_cycle",unknown,realistic_salt_period,realistisk,unknown,tunbrøyting_rutinemessig,slush_scraping,3.6mm i 1 dager,True
25. jan. 2025,2025-01-25 09:18:49,2025-01-25 13:20:02,3.8097222222222222,27.2,medium_treatment,8894.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-01-24 15:20:00+0000', tz='UTC'), 'end': Timestamp('2025-01-25 21:10:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-0.1), 'max': np.float64(1.5), 'mean': np.float64(0.5833333333333334), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(81.8), 'max_hourly': np.float64(7.7), 'hours_with_precip': np.int64(28), 'rain_on_snow': False}, 'wind': {'max': np.float64(6.1), 'mean': np.float64(3.5600000000000005), 'strong_wind': np.True_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(1415.0), 'min_depth_cm': np.int64(300), 'max_depth_cm': np.int64(2400), 'snow_present': np.True_, 'snow_change': np.int64(21)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions']}",-0.1,1.5,0.5833333333333334,True,81.8,7.7,False,1415.0,True,6.1,True,"rain_on_snow,slush_conditions",unknown,realistic_salt_period,realistisk,unknown,akutt_slush_fjerning,slush_scraping,,False
25. jan. 2025,2025-01-25 07:19:41,2025-01-25 07:45:06,0.4230555555555556,7.1,light_treatment,9389.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-01-24 13:20:00+0000', tz='UTC'), 'end': Timestamp('2025-01-25 19:10:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-0.1), 'max': np.float64(2.3), 'mean': np.float64(0.7033333333333333), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(81.1), 'max_hourly': np.float64(7.7), 'hours_with_precip': np.int64(27), 'rain_on_snow': False}, 'wind': {'max': np.float64(7.9), 'mean': np.float64(3.840000000000001), 'strong_wind': np.True_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(1280.5555555555554), 'min_depth_cm': np.int64(300), 'max_depth_cm': np.int64(2300), 'snow_present': np.True_, 'snow_change': np.int64(20)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions']}",-0.1,2.3,0.7033333333333333,True,81.1,7.7,False,1280.5555555555554,True,7.9,True,"rain_on_snow,slush_conditions",unknown,realistic_salt_period,realistisk,unknown,akutt_slush_fjerning,slush_scraping,,False
26. jan. 2025,2025-01-26 08:59:03,2025-01-26 10:06:51,1.1286111111111112,11.1,light_treatment,8894.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-01-25 15:00:00+0000', tz='UTC'), 'end': Timestamp('2025-01-26 20:50:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-1.6), 'max': np.float64(0.5), 'mean': np.float64(-0.16666666666666666), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(11.4), 'max_hourly': np.float64(1.8), 'hours_with_precip': np.int64(12), 'rain_on_snow': False}, 'wind': {'max': np.float64(6.0), 'mean': np.float64(3.873333333333333), 'strong_wind': np.True_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(2328.8888888888887), 'min_depth_cm': np.int64(2000), 'max_depth_cm': np.int64(2600), 'snow_present': np.True_, 'snow_change': np.int64(6)}, 'weather_scenarios': ['rain_on_snow']}",-1.6,0.5,-0.16666666666666666,True,11.4,1.8,False,2328.8888888888887,True,6.0,True,rain_on_snow,unknown,realistic_salt_period,realistisk,unknown,akutt_strøing_regn_på_snø,snow_plowing,,False
27. jan. 2025,2025-01-27 07:15:44,2025-01-27 08:00:54,0.7319444444444444,10.8,light_treatment,8810.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-01-26 13:20:00+0000', tz='UTC'), 'end': Timestamp('2025-01-27 19:10:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-1.7), 'max': np.float64(0.2), 'mean': np.float64(-0.7633333333333333), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(1.9), 'max_hourly': np.float64(1.4), 'hours_with_precip': np.int64(2), 'rain_on_snow': False}, 'wind': {'max': np.float64(12.5), 'mean': np.float64(6.8133333333333335), 'strong_wind': np.True_, 'extreme_wind': np.True_}, 'snow': {'depth_cm': np.float64(2160.5555555555557), 'min_depth_cm': np.int64(1700), 'max_depth_cm': np.int64(2600), 'snow_present': np.True_, 'snow_change': np.int64(9)}, 'weather_scenarios': ['rain_on_snow']}",-1.7,0.2,-0.7633333333333333,True,1.9,1.4,False,2160.5555555555557,True,12.5,True,rain_on_snow,unknown,realistic_salt_period,realistisk,unknown,akutt_strøing_regn_på_snø,snow_plowing,,False
27. jan. 2025,2025-01-27 12:04:09,2025-01-27 15:44:40,3.4208333333333334,16.8,medium_treatment,8894.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-01-26 18:10:00+0000', tz='UTC'), 'end': Timestamp('2025-01-28 00:00:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-1.7), 'max': np.float64(1.1), 'mean': np.float64(-0.5833333333333334), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(1.8), 'max_hourly': np.float64(1.4), 'hours_with_precip': np.int64(2), 'rain_on_snow': False}, 'wind': {'max': np.float64(12.5), 'mean': np.float64(6.786666666666665), 'strong_wind': np.True_, 'extreme_wind': np.True_}, 'snow': {'depth_cm': np.float64(2063.888888888889), 'min_depth_cm': np.int64(1700), 'max_depth_cm': np.int64(2600), 'snow_present': np.True_, 'snow_change': np.int64(9)}, 'weather_scenarios': ['rain_on_snow']}",-1.7,1.1,-0.5833333333333334,True,1.8,1.4,False,2063.888888888889,True,12.5,True,rain_on_snow,unknown,realistic_salt_period,realistisk,unknown,akutt_strøing_regn_på_snø,snow_plowing,,False
28. jan. 2025,2025-01-28 05:05:33,2025-01-28 05:45:40,0.6591666666666667,9.6,light_treatment,8894.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-01-27 11:10:00+0000', tz='UTC'), 'end': Timestamp('2025-01-28 17:00:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-1.3), 'max': np.float64(2.2), 'mean': np.float64(0.6133333333333334), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(0.0), 'max_hourly': np.float64(0.0), 'hours_with_precip': np.int64(0), 'rain_on_snow': False}, 'wind': {'max': np.float64(12.5), 'mean': np.float64(6.233333333333333), 'strong_wind': np.True_, 'extreme_wind': np.True_}, 'snow': {'depth_cm': np.float64(1716.6666666666667), 'min_depth_cm': np.int64(1700), 'max_depth_cm': np.int64(1800), 'snow_present': np.True_, 'snow_change': np.int64(1)}, 'weather_scenarios': ['freeze_thaw_cycle']}",-1.3,2.2,0.6133333333333334,True,0.0,0.0,False,1716.6666666666667,True,12.5,True,freeze_thaw_cycle,unknown,realistic_salt_period,realistisk,unknown,akutt_strøing_tining_frysing,freeze_thaw_salting,,False
30. jan. 2025,2025-01-30 17:26:25,2025-01-30 21:38:37,3.9758333333333336,10.3,medium_treatment,8810.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-01-29 23:30:00+0000', tz='UTC'), 'end': Timestamp('2025-01-31 05:20:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-4.2), 'max': np.float64(0.0), 'mean': np.float64(-1.7), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(0.0), 'max_hourly': np.float64(0.0), 'hours_with_precip': np.int64(0), 'rain_on_snow': False}, 'wind': {'max': np.float64(2.4), 'mean': np.float64(1.0433333333333334), 'strong_wind': np.False_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(1690.5555555555554), 'min_depth_cm': np.int64(1600), 'max_depth_cm': np.int64(1700), 'snow_present': np.True_, 'snow_change': np.int64(1)}, 'weather_scenarios': []}",-4.2,0.0,-1.7,True,0.0,0.0,False,1690.5555555555554,True,2.4,False,,unknown,realistic_salt_period,realistisk,unknown,standard_vinterdrift,snow_plowing,,False
30. jan. 2025,2025-01-30 17:25:02,2025-01-30 21:21:33,3.7144444444444447,15.2,medium_treatment,8894.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-01-29 23:30:00+0000', tz='UTC'), 'end': Timestamp('2025-01-31 05:20:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-4.2), 'max': np.float64(0.0), 'mean': np.float64(-1.7), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(0.0), 'max_hourly': np.float64(0.0), 'hours_with_precip': np.int64(0), 'rain_on_snow': False}, 'wind': {'max': np.float64(2.4), 'mean': np.float64(1.0433333333333334), 'strong_wind': np.False_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(1690.5555555555554), 'min_depth_cm': np.int64(1600), 'max_depth_cm': np.int64(1700), 'snow_present': np.True_, 'snow_change': np.int64(1)}, 'weather_scenarios': []}",-4.2,0.0,-1.7,True,0.0,0.0,False,1690.5555555555554,True,2.4,False,,unknown,realistic_salt_period,realistisk,unknown,standard_vinterdrift,snow_plowing,,False
7. feb. 2025,2025-02-07 08:59:41,2025-02-07 10:57:21,1.896388888888889,12.1,light_treatment,8894.0,"{'status': 'success', 'window_hours': 168, 'observations_count': 1080, 'time_range': {'start': Timestamp('2025-01-31 09:00:00+0000', tz='UTC'), 'end': Timestamp('2025-02-07 20:50:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-3.9), 'max': np.float64(3.8), 'mean': np.float64(0.2033333333333333), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(40.7), 'max_hourly': np.float64(4.6), 'hours_with_precip': np.int64(27), 'rain_on_snow': False}, 'wind': {'max': np.float64(6.5), 'mean': np.float64(1.998888888888889), 'strong_wind': np.True_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(1765.5555555555554), 'min_depth_cm': np.int64(1400), 'max_depth_cm': np.int64(2000), 'snow_present': np.True_, 'snow_change': np.int64(6)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions', 'freeze_thaw_cycle']}",-3.9,3.8,0.2033333333333333,True,40.7,4.6,False,1765.5555555555554,True,6.5,True,"rain_on_snow,slush_conditions,freeze_thaw_cycle",unknown,realistic_salt_period,realistisk,unknown,tunbrøyting_moderat_snø,slush_scraping,9.1mm i 3 dager,True
15. feb. 2025,2025-02-15 07:58:27,2025-02-15 13:01:02,4.850555555555555,24.3,medium_treatment,8894.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-02-14 14:00:00+0000', tz='UTC'), 'end': Timestamp('2025-02-15 19:50:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-7.9), 'max': np.float64(-2.2), 'mean': np.float64(-4.31), 'around_freezing': np.False_}, 'precipitation': {'total': np.float64(8.0), 'max_hourly': np.float64(1.5), 'hours_with_precip': np.int64(15), 'rain_on_snow': False}, 'wind': {'max': np.float64(8.6), 'mean': np.float64(3.4566666666666666), 'strong_wind': np.True_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(2123.8888888888887), 'min_depth_cm': np.int64(1600), 'max_depth_cm': np.int64(2900), 'snow_present': np.True_, 'snow_change': np.int64(13)}, 'weather_scenarios': []}",-7.9,-2.2,-4.31,False,8.0,1.5,False,2123.8888888888887,True,8.6,True,,unknown,realistic_salt_period,realistisk,unknown,standard_vinterdrift,snow_plowing,,False
16. feb. 2025,2025-02-16 08:24:55,2025-02-16 09:30:19,1.0072222222222222,10.3,light_treatment,8894.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-02-15 14:30:00+0000', tz='UTC'), 'end': Timestamp('2025-02-16 20:20:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-12.2), 'max': np.float64(-6.1), 'mean': np.float64(-9.486666666666666), 'around_freezing': np.False_}, 'precipitation': {'total': np.float64(0.0), 'max_hourly': np.float64(0.0), 'hours_with_precip': np.int64(0), 'rain_on_snow': False}, 'wind': {'max': np.float64(8.6), 'mean': np.float64(2.7566666666666673), 'strong_wind': np.True_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(1600.0), 'min_depth_cm': np.int64(1600), 'max_depth_cm': np.int64(1600), 'snow_present': np.True_, 'snow_change': np.int64(0)}, 'weather_scenarios': []}",-12.2,-6.1,-9.486666666666666,False,0.0,0.0,False,1600.0,True,8.6,True,,unknown,realistic_salt_period,realistisk,unknown,brøyting_kuldegrader,snow_plowing,,False
21. feb. 2025,2025-02-21 09:30:29,2025-02-21 14:00:51,2.6255555555555556,23.7,medium_treatment,8894.0,"{'status': 'success', 'window_hours': 168, 'observations_count': 1080, 'time_range': {'start': Timestamp('2025-02-14 09:40:00+0000', tz='UTC'), 'end': Timestamp('2025-02-21 21:30:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-12.2), 'max': np.float64(7.1), 'mean': np.float64(-3.983888888888889), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(27.0), 'max_hourly': np.float64(4.8), 'hours_with_precip': np.int64(32), 'rain_on_snow': False}, 'wind': {'max': np.float64(12.9), 'mean': np.float64(3.4533333333333327), 'strong_wind': np.True_, 'extreme_wind': np.True_}, 'snow': {'depth_cm': np.float64(1685.6759259259259), 'min_depth_cm': np.float64(1100.0), 'max_depth_cm': np.float64(2900.0), 'snow_present': np.True_, 'snow_change': np.float64(18.0)}, 'weather_scenarios': ['freeze_thaw_cycle']}",-12.2,7.1,-3.983888888888889,True,27.0,4.8,False,1685.6759259259259,True,12.9,True,freeze_thaw_cycle,unknown,realistic_salt_period,realistisk,unknown,tunbrøyting_ukentlig_snø,freeze_thaw_salting,12.5mm i 4 dager,True
22. feb. 2025,2025-02-22 09:13:18,2025-02-22 10:12:58,0.9477777777777778,11.8,light_treatment,8894.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-02-21 15:20:00+0000', tz='UTC'), 'end': Timestamp('2025-02-22 21:10:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(3.5), 'max': np.float64(7.0), 'mean': np.float64(5.086666666666667), 'around_freezing': np.False_}, 'precipitation': {'total': np.float64(62.699999999999996), 'max_hourly': np.float64(6.5), 'hours_with_precip': np.int64(24), 'rain_on_snow': False}, 'wind': {'max': np.float64(8.4), 'mean': np.float64(3.366666666666667), 'strong_wind': np.True_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(869.9999999999999), 'min_depth_cm': np.int64(600), 'max_depth_cm': np.int64(1400), 'snow_present': np.True_, 'snow_change': np.int64(8)}, 'weather_scenarios': ['snow_cap_removal', 'mild_period_snow_loss']}",3.5,7.0,5.086666666666667,False,62.699999999999996,6.5,False,869.9999999999999,True,8.4,True,"snow_cap_removal,mild_period_snow_loss",unknown,realistic_salt_period,realistisk,unknown,ingen_strøing_svarte_veier,snow_plowing,,False
27. feb. 2025,2025-02-27 06:51:25,2025-02-27 07:33:52,0.7024999999999999,8.4,light_treatment,8894.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-02-26 13:00:00+0000', tz='UTC'), 'end': Timestamp('2025-02-27 18:50:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-1.3), 'max': np.float64(3.1), 'mean': np.float64(0.19999999999999998), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(9.399999999999999), 'max_hourly': np.float64(2.7), 'hours_with_precip': np.int64(13), 'rain_on_snow': False}, 'wind': {'max': np.float64(2.2), 'mean': np.float64(0.66875), 'strong_wind': np.False_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(729.4444444444445), 'min_depth_cm': np.int64(-100), 'max_depth_cm': np.int64(1100), 'snow_present': np.True_, 'snow_change': np.int64(12)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions', 'freeze_thaw_cycle']}",-1.3,3.1,0.19999999999999998,True,9.399999999999999,2.7,False,729.4444444444445,True,2.2,False,"rain_on_snow,slush_conditions,freeze_thaw_cycle",unknown,realistic_salt_period,realistisk,unknown,akutt_slush_fjerning,slush_scraping,,False
30. mars 2025,2025-03-30 08:06:24,2025-03-30 08:32:56,0.4033333333333334,8.4,light_treatment,8894.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-03-29 14:10:00+0000', tz='UTC'), 'end': Timestamp('2025-03-30 20:00:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-0.6), 'max': np.float64(5.4), 'mean': np.float64(1.8666666666666667), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(1.7999999999999998), 'max_hourly': np.float64(0.5), 'hours_with_precip': np.int64(5), 'rain_on_snow': False}, 'wind': {'max': np.float64(5.7), 'mean': np.float64(2.9033333333333333), 'strong_wind': np.True_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(197.22222222222223), 'min_depth_cm': np.int64(-100), 'max_depth_cm': np.int64(700), 'snow_present': np.True_, 'snow_change': np.int64(8)}, 'weather_scenarios': ['rain_on_snow']}",-0.6,5.4,1.8666666666666667,True,1.7999999999999998,0.5,False,197.22222222222223,True,5.7,True,rain_on_snow,unknown,realistic_salt_period,realistisk,unknown,akutt_strøing_regn_på_snø,rain_on_snow_salting,,False
22. apr. 2025,2025-04-22 09:05:55,2025-04-22 10:36:44,1.475277777777778,20.6,medium_treatment,8894.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2025-04-21 15:10:00+0000', tz='UTC'), 'end': Timestamp('2025-04-22 21:00:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(4.1), 'max': np.float64(7.4), 'mean': np.float64(5.5), 'around_freezing': np.False_}, 'precipitation': {'total': np.float64(0.9999999999999999), 'max_hourly': np.float64(0.7), 'hours_with_precip': np.int64(1), 'rain_on_snow': False}, 'wind': {'max': np.float64(4.5), 'mean': np.float64(1.59), 'strong_wind': np.False_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(-100.0), 'min_depth_cm': np.int64(-100), 'max_depth_cm': np.int64(-100), 'snow_present': np.False_, 'snow_change': np.int64(0)}, 'weather_scenarios': []}",4.1,7.4,5.5,False,0.9999999999999999,0.7,False,-100.0,False,4.5,False,,unknown,realistic_salt_period,realistisk,unknown,akutt_slush_eller_tining,unnecessary_treatment,,False
